"canonical_site","alias"
"Abbott Northwestern Hospital, Minneapolis","Abbott Northwestern"
"Abbott Northwestern Hospital, Minneapolis","Abbott Northwestern Hospital"
"Abbott Northwestern Hospital, Minneapolis","Allina Health Abbott Northwestern"
"Addenbrooke's Hospital, Cambridge","Addenbrooke's Hospital"
"Addenbrooke's Hospital, Cambridge","Cambridge University Hospitals"
"Addenbrooke's Hospital, Cambridge","Cambridge University Hospitals NHS Foundation Trust"
"Addenbrooke's Hospital, Cambridge","University of Cambridge"
"Austin Health, Heidelberg","Austin Health"
"Austin Health, Heidelberg","Austin Health Heidelberg"
"Austin Health, Heidelberg","Austin Hospital"
"Austin Health, Heidelberg","University of Melbourne"
"Barking, Havering and Redbridge University Hospitals, Romford","BHRUT"
"Barking, Havering and Redbridge University Hospitals, Romford","Barking Havering and Redbridge University Hospitals"
"Barking, Havering and Redbridge University Hospitals, Romford","King George Hospital"
"Barking, Havering and Redbridge University Hospitals, Romford","Queen's Hospital Romford"
"Barrow Neurological Institute, Phoenix","Barrow"
"Barrow Neurological Institute, Phoenix","Barrow Neurological Institute"
"Barrow Neurological Institute, Phoenix","Dignity Health St. Joseph's Hospital"
"Barrow Neurological Institute, Phoenix","St. Joseph's Hospital and Medical Center"
"Baylor College of Medicine, Houston","Baylor"
"Baylor College of Medicine, Houston","Baylor College of Medicine"
"Baylor College of Medicine, Houston","Baylor St. Luke's Medical Center"
"Baylor College of Medicine, Houston","Dan L Duncan Comprehensive Cancer Center"
"Calvary Mater Newcastle, Waratah","Calvary Mater"
"Calvary Mater Newcastle, Waratah","Calvary Mater Newcastle"
"Calvary Mater Newcastle, Waratah","Hunter New England Health"
"Calvary Mater Newcastle, Waratah","University of Newcastle"
"Charing Cross Hospital, London","Charing Cross Hospital"
"Charing Cross Hospital, London","Imperial College Healthcare NHS Trust"
"Charing Cross Hospital, London","Imperial College London"
"Cleveland Clinic, Cleveland","Case Western Reserve University"
"Cleveland Clinic, Cleveland","Cleveland Clinic"
"Cleveland Clinic, Cleveland","Cleveland Clinic Foundation"
"Cleveland Clinic, Cleveland","Cleveland Clinic Neurological Institute"
"Columbia University, New York","CUIMC"
"Columbia University, New York","Columbia University"
"Columbia University, New York","Columbia University Irving Medical Center"
"Columbia University, New York","Columbia University Medical Center"
"Columbia University, New York","NewYork-Presbyterian/Columbia University"
"Dana Farber Institute, Boston","Dana Farber Cancer Institute"
"Dana Farber Institute, Boston","Dana-Farber"
"Dana Farber Institute, Boston","Dana-Farber Cancer Institute"
"Dana Farber Institute, Boston","Harvard Medical School (Dana-Farber)"
"Dartmouth Health, Lebanon","Dartmouth Hitchcock"
"Dartmouth Health, Lebanon","Dartmouth Health"
"Dartmouth Health, Lebanon","Dartmouth-Hitchcock Medical Center"
"Dartmouth Health, Lebanon","Geisel School of Medicine"
"Dartmouth Health, Lebanon","Norris Cotton Cancer Center"
"Duke University, Durham","Duke Cancer Institute"
"Duke University, Durham","Duke Health"
"Duke University, Durham","Duke University"
"Duke University, Durham","Duke University Hospital"
"Duke University, Durham","Duke University Medical Center"
"Emory University, Atlanta","Emory Healthcare"
"Emory University, Atlanta","Emory University"
"Emory University, Atlanta","Emory University Hospital"
"Emory University, Atlanta","Winship Cancer Institute"
"Guy's and St Thomas' NHS Foundation Trust, London","Guy's Hospital"
"Guy's and St Thomas' NHS Foundation Trust, London","Guy's and St Thomas'"
"Guy's and St Thomas' NHS Foundation Trust, London","Guy's and St Thomas' NHS Foundation Trust"
"Guy's and St Thomas' NHS Foundation Trust, London","King's College London"
"Henry Ford Cancer Institute, Detroit","Henry Ford Cancer Institute"
"Henry Ford Cancer Institute, Detroit","Henry Ford Health"
"Henry Ford Cancer Institute, Detroit","Henry Ford Health System"
"Henry Ford Cancer Institute, Detroit","Henry Ford Hospital"
"Hull Royal Infirmary, Hull","Hull Royal Infirmary"
"Hull Royal Infirmary, Hull","Hull University Teaching Hospitals"
"Hull Royal Infirmary, Hull","Hull University Teaching Hospitals NHS Trust"
"Hull Royal Infirmary, Hull","University of Hull"
"John Radcliffe Hospital, Oxford","John Radcliffe Hospital"
"John Radcliffe Hospital, Oxford","Oxford University Hospitals"
"John Radcliffe Hospital, Oxford","Oxford University Hospitals NHS Foundation Trust"
"John Radcliffe Hospital, Oxford","University of Oxford"
"Johns Hopkins University, Baltimore","Johns Hopkins Hospital"
"Johns Hopkins University, Baltimore","Johns Hopkins Medicine"
"Johns Hopkins University, Baltimore","Johns Hopkins University"
"Johns Hopkins University, Baltimore","Johns Hopkins University School of Medicine"
"King's College Hospital, London","Kings College Hospital"
"King's College Hospital, London","King's College Hospital"
"King's College Hospital, London","King's College London"
"King's College Hospital, London","King's Health Partners"
"Leeds Teaching Hospitals, Leeds","Leeds General Infirmary"
"Leeds Teaching Hospitals, Leeds","Leeds Teaching Hospitals"
"Leeds Teaching Hospitals, Leeds","Leeds Teaching Hospitals NHS Trust"
"Leeds Teaching Hospitals, Leeds","St James's University Hospital"
"Leeds Teaching Hospitals, Leeds","University of Leeds"
"Liverpool Hospital, Liverpool","Liverpool Hospital"
"Liverpool Hospital, Liverpool","South Western Sydney Local Health District"
"Liverpool Hospital, Liverpool","University of New South Wales"
"Massachusetts General Hospital, Boston","Harvard Medical School (Massachusetts General Hospital)"
"Massachusetts General Hospital, Boston","MGH"
"Massachusetts General Hospital, Boston","Mass General"
"Massachusetts General Hospital, Boston","Mass General Hospital"
"Massachusetts General Hospital, Boston","Massachusetts General Hospital"
"MD Anderson Cancer Center, Houston","MD Anderson"
"MD Anderson Cancer Center, Houston","The University of Texas MD Anderson Cancer Center"
"MD Anderson Cancer Center, Houston","UT MD Anderson"
"MD Anderson Cancer Center, Houston","University of Texas MD Anderson"
"Medical University of South Carolina, Charleston","Hollings Cancer Center"
"Medical University of South Carolina, Charleston","MUSC"
"Medical University of South Carolina, Charleston","MUSC Health"
"Medical University of South Carolina, Charleston","Medical University of South Carolina"
"Memorial Sloan-Kettering Cancer Center, New York","MSK"
"Memorial Sloan-Kettering Cancer Center, New York","MSKCC"
"Memorial Sloan-Kettering Cancer Center, New York","Memorial Sloan Kettering"
"Memorial Sloan-Kettering Cancer Center, New York","Memorial Sloan-Kettering Cancer Center"
"Mayo Clinic, Jacksonville","Mayo Clinic Florida"
"Mayo Clinic, Jacksonville","Mayo Clinic Jacksonville"
"Mayo Clinic, Jacksonville","Mayo Clinic in Florida"
"Mayo Clinic, Phoenix","Mayo Clinic Arizona"
"Mayo Clinic, Phoenix","Mayo Clinic Phoenix"
"Mayo Clinic, Phoenix","Mayo Clinic Scottsdale"
"Mayo Clinic, Phoenix","Mayo Clinic in Arizona"
"Mayo Clinic, Rochester","Mayo Clinic MN"
"Mayo Clinic, Rochester","Mayo Clinic Minnesota"
"Mayo Clinic, Rochester","Mayo Clinic Rochester"
"Mayo Clinic, Rochester","Mayo Foundation"
"Moffitt Cancer Center, Tampa","H. Lee Moffitt Cancer Center"
"Moffitt Cancer Center, Tampa","Moffitt"
"Moffitt Cancer Center, Tampa","Moffitt Cancer Center"
"Moffitt Cancer Center, Tampa","University of South Florida"
"Monash Medical Centre, Clayton","Monash Health"
"Monash Medical Centre, Clayton","Monash Medical Centre"
"Monash Medical Centre, Clayton","Monash University"
"Mount Sinai, New York","Icahn School of Medicine at Mount Sinai"
"Mount Sinai, New York","Mount Sinai"
"Mount Sinai, New York","Mount Sinai Hospital"
"Mount Sinai, New York","The Mount Sinai Hospital"
"Mount Vernon Cancer Centre, Northwood","East and North Hertfordshire NHS Trust"
"Mount Vernon Cancer Centre, Northwood","Mount Vernon"
"Mount Vernon Cancer Centre, Northwood","Mount Vernon Cancer Centre"
"Mount Vernon Cancer Centre, Northwood","University College London"
"North Bristol NHS Trust, Bristol","North Bristol"
"North Bristol NHS Trust, Bristol","North Bristol NHS Trust"
"North Bristol NHS Trust, Bristol","Southmead Hospital"
"North Bristol NHS Trust, Bristol","University of Bristol"
"Northwestern University, Chicago","Feinberg School of Medicine"
"Northwestern University, Chicago","Lurie Cancer Center"
"Northwestern University, Chicago","Northwestern Memorial"
"Northwestern University, Chicago","Northwestern Memorial Hospital"
"Northwestern University, Chicago","Northwestern University"
"NYU Langone Health, New York","NYU Grossman School of Medicine"
"NYU Langone Health, New York","NYU Langone"
"NYU Langone Health, New York","NYU Langone Health"
"NYU Langone Health, New York","New York University Langone Medical Center"
"Oregon Health and Science University, Portland","Knight Cancer Institute"
"Oregon Health and Science University, Portland","OHSU"
"Oregon Health and Science University, Portland","OHSU Health"
"Oregon Health and Science University, Portland","Oregon Health and Science University"
"Peter MacCallum Cancer Centre, Melbourne","Peter Mac"
"Peter MacCallum Cancer Centre, Melbourne","Peter MacCallum"
"Peter MacCallum Cancer Centre, Melbourne","Peter MacCallum Cancer Centre"
"Peter MacCallum Cancer Centre, Melbourne","University of Melbourne"
"Prince of Wales Hospital, Randwick","Prince of Wales Hospital"
"Prince of Wales Hospital, Randwick","Prince of Wales Hospital Randwick"
"Prince of Wales Hospital, Randwick","UNSW Sydney"
"Prince of Wales Hospital, Randwick","University of New South Wales"
"Princess Alexandra Hospital, Wooloongabba","Metro South Health"
"Princess Alexandra Hospital, Wooloongabba","PA Hospital"
"Princess Alexandra Hospital, Wooloongabba","Princess Alexandra Hospital"
"Princess Alexandra Hospital, Wooloongabba","University of Queensland"
"Queen Elizabeth Hospital, Birmingham","Queen Elizabeth Hospital Birmingham"
"Queen Elizabeth Hospital, Birmingham","University Hospitals Birmingham"
"Queen Elizabeth Hospital, Birmingham","University Hospitals Birmingham NHS Foundation Trust"
"Queen Elizabeth Hospital, Birmingham","University of Birmingham"
"Queen's Medical Centre, Nottingham","Nottingham University Hospitals"
"Queen's Medical Centre, Nottingham","Queens Medical Centre"
"Queen's Medical Centre, Nottingham","Queen's Medical Centre"
"Queen's Medical Centre, Nottingham","University of Nottingham"
"Royal Adelaide Hospital, Adelaide","Central Adelaide Local Health Network"
"Royal Adelaide Hospital, Adelaide","Royal Adelaide Hospital"
"Royal Adelaide Hospital, Adelaide","University of Adelaide"
"Royal Brisbane & Women's Hospital, Herston","RBWH"
"Royal Brisbane & Women's Hospital, Herston","Royal Brisbane & Women's Hospital"
"Royal Brisbane & Women's Hospital, Herston","Royal Brisbane and Women's Hospital"
"Royal Brisbane & Women's Hospital, Herston","University of Queensland"
"Royal Hallamshire Hospital, Sheffield","Royal Hallamshire Hospital"
"Royal Hallamshire Hospital, Sheffield","Sheffield Teaching Hospitals"
"Royal Hallamshire Hospital, Sheffield","Sheffield Teaching Hospitals NHS Foundation Trust"
"Royal Hallamshire Hospital, Sheffield","University of Sheffield"
"Royal Hobart Hospital, Hobart","Royal Hobart Hospital"
"Royal Hobart Hospital, Hobart","Tasmanian Health Service"
"Royal Hobart Hospital, Hobart","University of Tasmania"
"Royal Melbourne Hospital / Melbourne Health, Melbourne","Melbourne Health"
"Royal Melbourne Hospital / Melbourne Health, Melbourne","Royal Melbourne Hospital"
"Royal Melbourne Hospital / Melbourne Health, Melbourne","The Royal Melbourne Hospital"
"Royal Melbourne Hospital / Melbourne Health, Melbourne","University of Melbourne"
"Royal North Shore Hospital, St Leonards","Northern Sydney Local Health District"
"Royal North Shore Hospital, St Leonards","Royal North Shore"
"Royal North Shore Hospital, St Leonards","Royal North Shore Hospital"
"Royal North Shore Hospital, St Leonards","University of Sydney"
"Royal Preston Hospital, Preston","Lancashire Teaching Hospitals"
"Royal Preston Hospital, Preston","Lancashire Teaching Hospitals NHS Foundation Trust"
"Royal Preston Hospital, Preston","Royal Preston Hospital"
"Royal Preston Hospital, Preston","University of Central Lancashire"
"Royal Prince Alfred Hospital, Sydney","RPA Hospital"
"Royal Prince Alfred Hospital, Sydney","Royal Prince Alfred Hospital"
"Royal Prince Alfred Hospital, Sydney","Sydney Local Health District"
"Royal Prince Alfred Hospital, Sydney","University of Sydney"
"Royal Victoria Infirmary, Newcastle","Newcastle University"
"Royal Victoria Infirmary, Newcastle","Newcastle upon Tyne Hospitals"
"Royal Victoria Infirmary, Newcastle","Royal Victoria Infirmary"
"Royal Victoria Infirmary, Newcastle","The Newcastle upon Tyne Hospitals NHS Foundation Trust"
"Rush University Medical Center, Harrison","Rush"
"Rush University Medical Center, Harrison","Rush University"
"Rush University Medical Center, Harrison","Rush University Medical Center"
"Salford Royal, Manchester","Northern Care Alliance"
"Salford Royal, Manchester","Salford Royal"
"Salford Royal, Manchester","Salford Royal Hospital"
"Salford Royal, Manchester","University of Manchester"
"Sir Charles Gairdner Hospital, Nedlands","QEII Medical Centre"
"Sir Charles Gairdner Hospital, Nedlands","SCGH"
"Sir Charles Gairdner Hospital, Nedlands","Sir Charles Gairdner Hospital"
"Sir Charles Gairdner Hospital, Nedlands","University of Western Australia"
"Southampton General Hospital, Southampton","Southampton General Hospital"
"Southampton General Hospital, Southampton","University Hospital Southampton"
"Southampton General Hospital, Southampton","University Hospital Southampton NHS Foundation Trust"
"Southampton General Hospital, Southampton","University of Southampton"
"Southern General Hospital, Glasgow","NHS Greater Glasgow and Clyde"
"Southern General Hospital, Glasgow","Queen Elizabeth University Hospital"
"Southern General Hospital, Glasgow","Southern General Hospital"
"Southern General Hospital, Glasgow","University of Glasgow"
"St George's Hospital, London","St George's Hospital"
"St George's Hospital, London","St George's University Hospitals NHS Foundation Trust"
"St George's Hospital, London","St George's University of London"
"St Vincent's Hospital, Fitzroy","St Vincent's Hospital Fitzroy"
"St Vincent's Hospital, Fitzroy","St Vincent's Hospital Melbourne"
"St Vincent's Hospital, Fitzroy","St Vincent's Hospital, Fitzroy"
"St Vincent's Hospital, Fitzroy","University of Melbourne"
"St Vincent's Hospital, Sydney","St Vincent's Health Australia"
"St Vincent's Hospital, Sydney","St Vincent's Hospital Sydney"
"St Vincent's Hospital, Sydney","St Vincent's Hospital, Sydney"
"St Vincent's Hospital, Sydney","UNSW Sydney"
"Stanford, Stanford","Stanford Health Care"
"Stanford, Stanford","Stanford Medicine"
"Stanford, Stanford","Stanford University"
"Stanford, Stanford","Stanford University Medical Center"
"Swedish Neuroscience, Seattle","Swedish Medical Center"
"Swedish Neuroscience, Seattle","Swedish Neuroscience"
"Swedish Neuroscience, Seattle","Swedish Neuroscience Institute"
"The Chris O'Brien Lifehouse, Camperdown","Chris O'Brien"
"The Chris O'Brien Lifehouse, Camperdown","Chris O'Brien Lifehouse"
"The Chris O'Brien Lifehouse, Camperdown","The Chris O'Brien Lifehouse"
"The Chris O'Brien Lifehouse, Camperdown","University of Sydney"
"The Christie, Manchester","Christie NHS Foundation Trust"
"The Christie, Manchester","The Christie"
"The Christie, Manchester","The Christie NHS Foundation Trust"
"The Christie, Manchester","University of Manchester"
"Thomas Jefferson University, Philadelphia","Jefferson"
"Thomas Jefferson University, Philadelphia","Jefferson Hospital"
"Thomas Jefferson University, Philadelphia","Sidney Kimmel Cancer Center"
"Thomas Jefferson University, Philadelphia","Thomas Jefferson University"
"Thomas Jefferson University, Philadelphia","Thomas Jefferson University Hospital"
"Tufts Medical Center, Boston","Tufts Medical Center"
"Tufts Medical Center, Boston","Tufts Medicine"
"Tufts Medical Center, Boston","Tufts University"
"Tufts Medical Center, Boston","Tufts University School of Medicine"
"UCLA, Los Angeles","David Geffen School of Medicine at UCLA"
"UCLA, Los Angeles","Ronald Reagan UCLA Medical Center"
"UCLA, Los Angeles","UCLA"
"UCLA, Los Angeles","UCLA Health"
"UCSD, La Jolla","Moores Cancer Center"
"UCSD, La Jolla","UC San Diego"
"UCSD, La Jolla","UC San Diego Health"
"UCSD, La Jolla","UCSD"
"UCSF, San Francisco","UCSF"
"UCSF, San Francisco","UCSF Brain Tumor Center"
"UCSF, San Francisco","UCSF Medical Center"
"UCSF, San Francisco","University of California San Francisco"
"UCSF, San Francisco","University of California San Francisco Medical Center"
"University College London Hospital (including NHNN), London","NHNN"
"University College London Hospital (including NHNN), London","National Hospital for Neurology and Neurosurgery"
"University College London Hospital (including NHNN), London","UCLH"
"University College London Hospital (including NHNN), London","University College London"
"University College London Hospital (including NHNN), London","University College London Hospital"
"University of Alabama at Birmingham, Birmingham","O'Neal Comprehensive Cancer Center"
"University of Alabama at Birmingham, Birmingham","UAB"
"University of Alabama at Birmingham, Birmingham","UAB Hospital"
"University of Alabama at Birmingham, Birmingham","UAB Medicine"
"University of Alabama at Birmingham, Birmingham","University of Alabama at Birmingham"
"University of Chicago, Chicago","Comer Cancer Center"
"University of Chicago, Chicago","UChicago"
"University of Chicago, Chicago","UChicago Medicine"
"University of Chicago, Chicago","University of Chicago"
"University of Chicago, Chicago","University of Chicago Medicine"
"University of Colorado Hospital, CO","UCHealth University of Colorado Hospital"
"University of Colorado Hospital, CO","University of Colorado"
"University of Colorado Hospital, CO","University of Colorado Hospital"
"University of Florida, Gainesville","UF"
"University of Florida, Gainesville","UF Health"
"University of Florida, Gainesville","UF Health Shands"
"University of Florida, Gainesville","University of Florida"
"University of Kansas, Kansas City","KUMC"
"University of Kansas, Kansas City","The University of Kansas Cancer Center"
"University of Kansas, Kansas City","University of Kansas"
"University of Kansas, Kansas City","University of Kansas Medical Center"
"University of Maryland, Baltimore","Greenebaum Comprehensive Cancer Center"
"University of Maryland, Baltimore","UMMC"
"University of Maryland, Baltimore","University of Maryland"
"University of Maryland, Baltimore","University of Maryland Medical Center"
"University of Maryland, Baltimore","University of Maryland School of Medicine"
"University of Miami, Miami","Sylvester Comprehensive Cancer Center"
"University of Miami, Miami","UHealth"
"University of Miami, Miami","UM"
"University of Miami, Miami","University of Miami"
"University of Michigan, Ann Arbor","Michigan Medicine"
"University of Michigan, Ann Arbor","Rogel Cancer Center"
"University of Michigan, Ann Arbor","University of Michigan"
"University of Michigan, Ann Arbor","University of Michigan Health System"
"University of Oklahoma, Oklahoma City","OU Health"
"University of Oklahoma, Oklahoma City","Stephenson Cancer Center"
"University of Oklahoma, Oklahoma City","University of Oklahoma"
"University of Oklahoma, Oklahoma City","University of Oklahoma Health Sciences Center"
"University of Pennsylvania, Philadelphia","Abramson Cancer Center"
"University of Pennsylvania, Philadelphia","Hospital of the University of Pennsylvania"
"University of Pennsylvania, Philadelphia","Penn Medicine"
"University of Pennsylvania, Philadelphia","Perelman School of Medicine"
"University of Pennsylvania, Philadelphia","University of Pennsylvania"
"University of Pittsburgh Medical Center, Pittsburgh","UPMC"
"University of Pittsburgh Medical Center, Pittsburgh","UPMC Hillman Cancer Center"
"University of Pittsburgh Medical Center, Pittsburgh","University of Pittsburgh"
"University of Pittsburgh Medical Center, Pittsburgh","University of Pittsburgh Medical Center"
"University of Rochester, Rochester","URMC"
"University of Rochester, Rochester","University of Rochester"
"University of Rochester, Rochester","University of Rochester Medical Center"
"University of Rochester, Rochester","Wilmot Cancer Institute"
"University of Southern California, Los Angeles","Keck Medicine of USC"
"University of Southern California, Los Angeles","Keck School of Medicine"
"University of Southern California, Los Angeles","USC"
"University of Southern California, Los Angeles","USC Norris Comprehensive Cancer Center"
"University of Southern California, Los Angeles","University of Southern California"
"University of Texas Health Science Center, Houston","McGovern Medical School"
"University of Texas Health Science Center, Houston","UTHealth"
"University of Texas Health Science Center, Houston","UTHealth Houston"
"University of Texas Health Science Center, Houston","University of Texas Health Science Center at Houston"
"University of Texas Southwestern Medical Center, Dallas","Harold C. Simmons Comprehensive Cancer Center"
"University of Texas Southwestern Medical Center, Dallas","UT Southwestern"
"University of Texas Southwestern Medical Center, Dallas","UT Southwestern Medical Center"
"University of Texas Southwestern Medical Center, Dallas","UTSW"
"University of Texas Southwestern Medical Center, Dallas","University of Texas Southwestern"
"University of Utah, Salt Lake City","Huntsman Cancer Institute"
"University of Utah, Salt Lake City","U of U Health"
"University of Utah, Salt Lake City","University of Utah"
"University of Utah, Salt Lake City","University of Utah Health"
"University of Virginia, Charlottesville","UVA"
"University of Virginia, Charlottesville","UVA Health"
"University of Virginia, Charlottesville","University of Virginia"
"University of Virginia, Charlottesville","University of Virginia Health"
"University of Washington, Seattle","UW Medicine"
"University of Washington, Seattle","University of Washington"
"University of Washington, Seattle","University of Washington Medical Center"
"University of Wisconsin, Madison","Carbone Cancer Center"
"University of Wisconsin, Madison","UW Health"
"University of Wisconsin, Madison","UW Madison"
"University of Wisconsin, Madison","University of Wisconsin"
"University of Wisconsin, Madison","University of Wisconsin School of Medicine and Public Health"
"Vanderbilt-Ingram Cancer Center, Nashville","VUMC"
"Vanderbilt-Ingram Cancer Center, Nashville","Vanderbilt University"
"Vanderbilt-Ingram Cancer Center, Nashville","Vanderbilt University Medical Center"
"Vanderbilt-Ingram Cancer Center, Nashville","Vanderbilt-Ingram Cancer Center"
"Wake Forest Baptist Comprehensive Cancer Center","Atrium Health Wake Forest Baptist"
"Wake Forest Baptist Comprehensive Cancer Center","Wake Forest Baptist"
"Wake Forest Baptist Comprehensive Cancer Center","Wake Forest Baptist Medical Center"
"Wake Forest Baptist Comprehensive Cancer Center","Wake Forest University"
"Walton Centre, Liverpool","The Walton Centre"
"Walton Centre, Liverpool","The Walton Centre NHS Foundation Trust"
"Walton Centre, Liverpool","University of Liverpool"
"Walton Centre, Liverpool","Walton Centre"
"Washington University, St Louis","Barnes-Jewish Hospital"
"Washington University, St Louis","Siteman Cancer Center"
"Washington University, St Louis","WashU"
"Washington University, St Louis","Washington University School of Medicine"
"Washington University, St Louis","Washington University in St. Louis"
"Western General Hospital, Edinburgh","NHS Lothian"
"Western General Hospital, Edinburgh","University of Edinburgh"
"Western General Hospital, Edinburgh","Western General Hospital"
"Yale University, New Haven","Yale Cancer Center"
"Yale University, New Haven","Yale New Haven Hospital"
"Yale University, New Haven","Yale School of Medicine"
"Yale University, New Haven","Yale University"
